"","tweet","created","retweet","word","sentiment","cat","es","NA","logretweet"
"4395",2432,2017-10-01 17:00:00,1,"illegal","fear","il·legal","ilegal","UTF-8",0.693147180559945
"4396",2432,2017-10-01 17:00:00,1,"illegal","sadness","il·legal","ilegal","UTF-8",0.693147180559945
"4397",2432,2017-10-01 17:00:00,1,"fight","anger","lluita","lucha","UTF-8",0.693147180559945
"4398",2432,2017-10-01 17:00:00,1,"fight","fear","lluita","lucha","UTF-8",0.693147180559945
"4399",2432,2017-10-01 17:00:00,1,"court","anger","tall","Corte","UTF-8",0.693147180559945
"4400",2432,2017-10-01 17:00:00,1,"court","fear","tall","Corte","UTF-8",0.693147180559945
"4401",2434,2017-10-10 21:00:00,1,"good","joy","bo","bueno","UTF-8",0.693147180559945
"4402",2434,2017-10-10 21:00:00,1,"good","surprise","bo","bueno","UTF-8",0.693147180559945
"4403",2435,2017-10-02 06:00:00,2,"true","joy","cert","cierto","UTF-8",1.09861228866811
"4404",2435,2017-10-02 06:00:00,2,"true","trust","cert","cierto","UTF-8",1.09861228866811
"4405",2435,2017-10-02 06:00:00,2,"shit","anger","merda","mierda","UTF-8",1.09861228866811
"4406",2435,2017-10-02 06:00:00,2,"shit","disgust","merda","mierda","UTF-8",1.09861228866811
"4407",2436,2017-10-06 11:00:00,1,"aggression","anger","agressió","agresión","UTF-8",0.693147180559945
"4408",2436,2017-10-06 11:00:00,1,"aggression","fear","agressió","agresión","UTF-8",0.693147180559945
"4409",2436,2017-10-06 11:00:00,1,"peaceful","joy","pacífic","pacífico","UTF-8",0.693147180559945
"4410",2436,2017-10-06 11:00:00,1,"peaceful","surprise","pacífic","pacífico","UTF-8",0.693147180559945
"4411",2436,2017-10-06 11:00:00,1,"peaceful","trust","pacífic","pacífico","UTF-8",0.693147180559945
"4412",2437,2017-10-17 13:00:00,0,"law","trust","llei","ley","UTF-8",0
"4413",2438,2017-10-20 06:00:00,0,"law","trust","llei","ley","UTF-8",0
"4414",2439,2017-10-12 15:00:00,2,"rule","trust","regla","regla","UTF-8",1.09861228866811
"4415",2439,2017-10-12 15:00:00,2,"law","trust","llei","ley","UTF-8",1.09861228866811
"4416",2440,2017-10-04 13:00:00,0,"good","joy","bo","bueno","UTF-8",0
"4417",2440,2017-10-04 13:00:00,0,"good","surprise","bo","bueno","UTF-8",0
"4418",2442,2017-10-16 21:00:00,0,"nation","trust","nació","nación","UTF-8",0
"4419",2445,2017-10-19 13:00:00,2,"competition","anticipation","competència","competencia","UTF-8",1.09861228866811
"4420",2445,2017-10-19 13:00:00,2,"law","trust","llei","ley","UTF-8",1.09861228866811
"4421",2445,2017-10-19 13:00:00,2,"damages","sadness","danys","daños","UTF-8",1.09861228866811
"4422",2447,2017-10-08 17:00:00,0,"law","trust","llei","ley","UTF-8",0
"4423",2448,2017-10-14 14:00:00,0,"law","trust","llei","ley","UTF-8",0
"4424",2449,2017-10-02 05:00:00,0,"good","joy","bo","bueno","UTF-8",0
"4425",2449,2017-10-02 05:00:00,0,"good","surprise","bo","bueno","UTF-8",0
"4426",2449,2017-10-02 05:00:00,0,"collapse","fear","col.lapse","collapse","UTF-8",0
"4427",2449,2017-10-02 05:00:00,0,"collapse","sadness","col.lapse","collapse","UTF-8",0
"4428",2451,2017-10-16 10:00:00,85,"solidarity","trust","solidaritat","solidaridad","UTF-8",4.45434729625351
"4429",2452,2017-10-05 19:00:00,0,"pernicious","anger","perniciós","pernicioso","UTF-8",0
"4430",2452,2017-10-05 19:00:00,0,"pernicious","fear","perniciós","pernicioso","UTF-8",0
"4431",2452,2017-10-05 19:00:00,0,"pernicious","sadness","perniciós","pernicioso","UTF-8",0
"4432",2456,2017-10-12 16:00:00,0,"rule","trust","regla","regla","UTF-8",0
"4433",2456,2017-10-12 16:00:00,0,"law","trust","llei","ley","UTF-8",0
"4434",2456,2017-10-12 16:00:00,0,"law","trust","llei","ley","UTF-8",0
"4435",2457,2017-10-17 14:00:00,0,"law","trust","llei","ley","UTF-8",0
"4436",2458,2017-10-18 18:00:00,0,"liberation","joy","alliberament","liberación","UTF-8",0
"4437",2458,2017-10-18 18:00:00,0,"liberation","surprise","alliberament","liberación","UTF-8",0
"4438",2458,2017-10-18 18:00:00,0,"good","joy","bo","bueno","UTF-8",0
"4439",2458,2017-10-18 18:00:00,0,"good","surprise","bo","bueno","UTF-8",0
"4440",2459,2017-10-06 06:00:00,0,"law","trust","llei","ley","UTF-8",0
"4441",2459,2017-10-06 06:00:00,0,"bad","anger","una mica","malo","UTF-8",0
"4442",2459,2017-10-06 06:00:00,0,"bad","disgust","una mica","malo","UTF-8",0
"4443",2459,2017-10-06 06:00:00,0,"bad","fear","una mica","malo","UTF-8",0
"4444",2459,2017-10-06 06:00:00,0,"bad","sadness","malament","malo","UTF-8",0
"4445",2460,2017-10-10 15:00:00,0,"death","anger","mort","muerte","UTF-8",0
"4446",2460,2017-10-10 15:00:00,0,"death","anticipation","mort","muerte","UTF-8",0
"4447",2460,2017-10-10 15:00:00,0,"death","disgust","mort","muerte","UTF-8",0
"4448",2460,2017-10-10 15:00:00,0,"death","fear","mort","muerte","UTF-8",0
"4449",2460,2017-10-10 15:00:00,0,"death","sadness","mort","muerte","UTF-8",0
"4450",2460,2017-10-10 15:00:00,0,"death","surprise","mort","muerte","UTF-8",0
"4451",2460,2017-10-10 15:00:00,0,"row","anger","fila","fila","UTF-8",0
"4452",2460,2017-10-10 15:00:00,0,"inmate","disgust","va prendre","preso","UTF-8",0
"4453",2460,2017-10-10 15:00:00,0,"inmate","fear","va prendre","preso","UTF-8",0
"4454",2460,2017-10-10 15:00:00,0,"killing","anger","assassinat","asesinato","UTF-8",0
"4455",2460,2017-10-10 15:00:00,0,"killing","fear","assassinat","asesinato","UTF-8",0
"4456",2460,2017-10-10 15:00:00,0,"killing","sadness","assassinat","asesinato","UTF-8",0
"4457",2461,2017-10-03 17:00:00,1,"safe","joy","segur","seguro","UTF-8",0.693147180559945
"4458",2461,2017-10-03 17:00:00,1,"safe","trust","segur","seguro","UTF-8",0.693147180559945
"4459",2462,2017-10-09 07:00:00,0,"legal","trust","legal","legal","UTF-8",0
"4460",2463,2017-10-17 14:00:00,4,"outrageous","surprise","indignant","indignante","UTF-8",1.6094379124341
"4461",2466,2017-10-06 12:00:00,4626,"safe","joy","segur","seguro","UTF-8",8.439663988907
"4462",2466,2017-10-06 12:00:00,4626,"safe","trust","segur","seguro","UTF-8",8.439663988907
"4463",2467,2017-10-03 18:00:00,1,"good","joy","bo","bueno","UTF-8",0.693147180559945
"4464",2467,2017-10-03 18:00:00,1,"good","surprise","bo","bueno","UTF-8",0.693147180559945
"4465",2468,2017-10-13 09:00:00,0,"teach","joy","ensenyar","enseñar","UTF-8",0
"4466",2468,2017-10-13 09:00:00,0,"teach","surprise","ensenyar","enseñar","UTF-8",0
"4467",2468,2017-10-13 09:00:00,0,"teach","trust","ensenyar","enseñar","UTF-8",0
"4468",2468,2017-10-13 09:00:00,0,"fun","joy","divertit","divertido","UTF-8",0
"4469",2469,2017-10-05 15:00:00,0,"danger","fear","perill","peligro","UTF-8",0
"4470",2469,2017-10-05 15:00:00,0,"danger","sadness","perill","peligro","UTF-8",0
"4471",2469,2017-10-05 15:00:00,0,"law","trust","llei","ley","UTF-8",0
"4472",2471,2017-10-06 10:00:00,1,"criminal","anger","criminal","criminal","UTF-8",0.693147180559945
"4473",2471,2017-10-06 10:00:00,1,"criminal","disgust","criminal","criminal","UTF-8",0.693147180559945
"4474",2471,2017-10-06 10:00:00,1,"criminal","fear","criminal","criminal","UTF-8",0.693147180559945
"4475",2471,2017-10-06 10:00:00,1,"law","trust","llei","ley","UTF-8",0.693147180559945
"4476",2473,2017-10-04 20:00:00,0,"waste","disgust","residus","residuos","UTF-8",0
"4477",2473,2017-10-04 20:00:00,0,"respect","joy","respecte","respeto","UTF-8",0
"4478",2473,2017-10-04 20:00:00,0,"respect","trust","respecte","respeto","UTF-8",0
"4479",2474,2017-10-07 21:00:00,0,"threat","anger","amenaça","amenaza","UTF-8",0
"4480",2474,2017-10-07 21:00:00,0,"threat","fear","amenaça","amenaza","UTF-8",0
"4481",2475,2017-10-06 09:00:00,0,"compact","trust","compacte","compacto","UTF-8",0
"4482",2475,2017-10-06 09:00:00,0,"law","trust","llei","ley","UTF-8",0
"4483",2476,2017-10-10 02:00:00,2,"law","trust","llei","ley","UTF-8",1.09861228866811
"4484",2476,2017-10-10 02:00:00,2,"credit","trust","crèdit","crédito","UTF-8",1.09861228866811
"4485",2477,2017-10-06 14:00:00,3,"progress","anticipation","progrés","Progreso","UTF-8",1.38629436111989
"4486",2477,2017-10-06 14:00:00,3,"progress","joy","progrés","Progreso","UTF-8",1.38629436111989
"4487",2478,2017-10-10 18:00:00,0,"pretty","joy","bella","bonita","UTF-8",0
"4488",2479,2017-10-17 09:00:00,1,"fault","sadness","culpa","culpa","UTF-8",0.693147180559945
"4489",2480,2017-10-03 19:00:00,0,"law","trust","llei","ley","UTF-8",0
"4490",2480,2017-10-03 19:00:00,0,"challenge","anger","repte","reto","UTF-8",0
"4491",2480,2017-10-03 19:00:00,0,"challenge","fear","repte","reto","UTF-8",0
"4492",2480,2017-10-03 19:00:00,0,"improve","joy","millorar","mejorar","UTF-8",0
"4493",2481,2017-10-20 09:00:00,62,"law","trust","llei","ley","UTF-8",4.14313472639153
"4494",2481,2017-10-20 09:00:00,62,"child","joy","nen","niño","UTF-8",4.14313472639153
"4495",2482,2017-10-11 17:00:00,0,"law","trust","llei","ley","UTF-8",0
"4496",2482,2017-10-11 17:00:00,0,"friend","joy","amic","amigo","UTF-8",0
"4497",2482,2017-10-11 17:00:00,0,"friend","trust","amic","amigo","UTF-8",0
"4498",2483,2017-10-14 11:00:00,2,"love","joy","amor","amor","UTF-8",1.09861228866811
"4499",2483,2017-10-14 11:00:00,2,"law","trust","llei","ley","UTF-8",1.09861228866811
"4500",2484,2017-10-06 05:00:00,2,"justice","trust","justícia","justicia","UTF-8",1.09861228866811
"4501",2485,2017-10-03 15:00:00,7,"repression","fear","repressió","represión","UTF-8",2.07944154167984
"4502",2485,2017-10-03 15:00:00,7,"leader","trust","líder","líder","UTF-8",2.07944154167984
"4503",2485,2017-10-03 15:00:00,7,"violence","anger","violència","violencia","UTF-8",2.07944154167984
"4504",2485,2017-10-03 15:00:00,7,"violence","fear","violència","violencia","UTF-8",2.07944154167984
"4505",2485,2017-10-03 15:00:00,7,"violence","sadness","violència","violencia","UTF-8",2.07944154167984
"4506",2486,2017-10-13 16:00:00,1,"enjoy","joy","gaudir","disfrutar","UTF-8",0.693147180559945
"4507",2487,2017-10-17 20:00:00,0,"victory","joy","victòria","victoria","UTF-8",0
"4508",2487,2017-10-17 20:00:00,0,"victory","trust","victòria","victoria","UTF-8",0
"4509",2487,2017-10-17 20:00:00,0,"rule","trust","regla","regla","UTF-8",0
"4510",2487,2017-10-17 20:00:00,0,"law","trust","llei","ley","UTF-8",0
"4511",2487,2017-10-17 20:00:00,0,"ready","anticipation","A punt","Listo","UTF-8",0
"4512",2488,2017-10-17 15:00:00,5,"battle","anger","batalla","batalla","UTF-8",1.79175946922805
"4513",2488,2017-10-17 15:00:00,5,"war","fear","guerra","guerra","UTF-8",1.79175946922805
"4514",2488,2017-10-17 15:00:00,5,"war","fear","guerra","guerra","UTF-8",1.79175946922805
"4515",2488,2017-10-17 15:00:00,5,"losing","anger","perdent","perdiendo","UTF-8",1.79175946922805
"4516",2488,2017-10-17 15:00:00,5,"losing","sadness","perdent","perdiendo","UTF-8",1.79175946922805
"4517",2489,2017-10-13 23:00:00,0,"disgusting","anger","fastigós","asqueroso","UTF-8",0
"4518",2489,2017-10-13 23:00:00,0,"disgusting","disgust","fastigós","asqueroso","UTF-8",0
"4519",2489,2017-10-13 23:00:00,0,"disgusting","fear","fastigós","asqueroso","UTF-8",0
"4520",2489,2017-10-13 23:00:00,0,"church","joy","Església","Iglesia","UTF-8",0
"4521",2490,2017-10-16 23:00:00,0,"law","trust","llei","ley","UTF-8",0
"4522",2491,2017-10-05 06:00:00,2,"rule","trust","regla","regla","UTF-8",1.09861228866811
"4523",2491,2017-10-05 06:00:00,2,"law","trust","llei","ley","UTF-8",1.09861228866811
"4524",2491,2017-10-05 06:00:00,2,"intelligence","joy","intel·ligència","inteligencia","UTF-8",1.09861228866811
"4525",2491,2017-10-05 06:00:00,2,"intelligence","trust","intel·ligència","inteligencia","UTF-8",1.09861228866811
"4526",2492,2017-10-05 15:00:00,0,"pointless","sadness","inútil","inútil","UTF-8",0
"4527",2492,2017-10-05 15:00:00,0,"hope","anticipation","esperança","esperanza","UTF-8",0
"4528",2492,2017-10-05 15:00:00,0,"hope","joy","esperança","esperanza","UTF-8",0
"4529",2492,2017-10-05 15:00:00,0,"hope","trust","esperança","esperanza","UTF-8",0
"4530",2493,2017-10-05 08:00:00,24,"legal","trust","legal","legal","UTF-8",3.2188758248682
"4531",2495,2017-10-07 12:00:00,0,"law","trust","llei","ley","UTF-8",0
"4532",2495,2017-10-07 12:00:00,0,"law","trust","llei","ley","UTF-8",0
"4533",2495,2017-10-07 12:00:00,0,"leave","surprise","sortir","salir","UTF-8",0
"4534",2496,2017-10-19 20:00:00,0,"attorney","fear","advocat","abogado","UTF-8",0
"4535",2496,2017-10-19 20:00:00,0,"law","trust","llei","ley","UTF-8",0
"4536",2496,2017-10-19 20:00:00,0,"professor","trust","professor","profesor","UTF-8",0
"4537",2497,2017-10-11 06:00:00,1,"leader","trust","líder","líder","UTF-8",0.693147180559945
"4538",2498,2017-10-09 11:00:00,0,"law","trust","llei","ley","UTF-8",0
"4539",2499,2017-10-19 12:00:00,0,"fall","sadness","caiguda","caída","UTF-8",0
"4540",2501,2017-10-01 21:00:00,0,"suppress","anger","reprimir","reprimir","UTF-8",0
"4541",2501,2017-10-01 21:00:00,0,"suppress","fear","reprimir","reprimir","UTF-8",0
"4542",2501,2017-10-01 21:00:00,0,"suppress","sadness","reprimir","reprimir","UTF-8",0
"4543",2502,2017-10-18 16:00:00,1,"music","joy","música","","UTF-8",0.693147180559945
"4544",2502,2017-10-18 16:00:00,1,"music","sadness","música","","UTF-8",0.693147180559945
"4545",2502,2017-10-18 16:00:00,1,"moral","anger","moral","moral","UTF-8",0.693147180559945
"4546",2502,2017-10-18 16:00:00,1,"moral","trust","moral","moral","UTF-8",0.693147180559945
"4547",2502,2017-10-18 16:00:00,1,"law","trust","llei","ley","UTF-8",0.693147180559945
"4548",2505,2017-10-04 12:00:00,1,"military","fear","militar","militar","UTF-8",0.693147180559945
"4549",2505,2017-10-04 12:00:00,1,"leave","surprise","sortir","salir","UTF-8",0.693147180559945
"4550",2507,2017-10-13 11:00:00,9,"justice","trust","justícia","justicia","UTF-8",2.30258509299405
"4551",2507,2017-10-13 11:00:00,9,"love","joy","amor","amor","UTF-8",2.30258509299405
"4552",2507,2017-10-13 11:00:00,9,"surrender","fear","rendició","Rendición","UTF-8",2.30258509299405
"4553",2507,2017-10-13 11:00:00,9,"surrender","sadness","rendició","Rendición","UTF-8",2.30258509299405
"4554",2507,2017-10-13 11:00:00,9,"justice","trust","justícia","justicia","UTF-8",2.30258509299405
"4555",2507,2017-10-13 11:00:00,9,"law","trust","llei","ley","UTF-8",2.30258509299405
"4556",2507,2017-10-13 11:00:00,9,"punishment","anger","càstig","castigo","UTF-8",2.30258509299405
"4557",2507,2017-10-13 11:00:00,9,"punishment","disgust","càstig","castigo","UTF-8",2.30258509299405
"4558",2507,2017-10-13 11:00:00,9,"punishment","fear","càstig","castigo","UTF-8",2.30258509299405
"4559",2508,2017-10-20 08:00:00,29,"law","trust","llei","ley","UTF-8",3.40119738166216
"4560",2508,2017-10-20 08:00:00,29,"daughter","joy","filla","hija","UTF-8",3.40119738166216
"4561",2509,2017-10-08 14:00:00,47,"terrorism","anger","terrorisme","terrorismo","UTF-8",3.87120101090789
"4562",2509,2017-10-08 14:00:00,47,"terrorism","disgust","terrorisme","terrorismo","UTF-8",3.87120101090789
"4563",2509,2017-10-08 14:00:00,47,"terrorism","fear","terrorisme","terrorismo","UTF-8",3.87120101090789
"4564",2509,2017-10-08 14:00:00,47,"terrorism","sadness","terrorisme","terrorismo","UTF-8",3.87120101090789
"4565",2509,2017-10-08 14:00:00,47,"law","trust","llei","ley","UTF-8",3.87120101090789
"4566",2509,2017-10-08 14:00:00,47,"compliance","trust","conformitat","conformidad","UTF-8",3.87120101090789
"4567",2510,2017-10-03 04:00:00,29,"hit","anger","colpejar","golpear","UTF-8",3.40119738166216
"4568",2512,2017-10-06 19:00:00,0,"law","trust","llei","ley","UTF-8",0
"4569",2514,2017-10-19 13:00:00,1,"good","joy","bo","bueno","UTF-8",0.693147180559945
"4570",2514,2017-10-19 13:00:00,1,"good","surprise","bo","bueno","UTF-8",0.693147180559945
"4571",2516,2017-10-07 06:00:00,12,"horrible","anger","horrible","horrible","UTF-8",2.56494935746154
"4572",2516,2017-10-07 06:00:00,12,"horrible","disgust","horrible","horrible","UTF-8",2.56494935746154
"4573",2516,2017-10-07 06:00:00,12,"horrible","fear","horrible","horrible","UTF-8",2.56494935746154
"4574",2517,2017-10-19 15:00:00,7,"justice","trust","justícia","justicia","UTF-8",2.07944154167984
"4575",2517,2017-10-19 15:00:00,7,"freedom","joy","llibertat","libertad","UTF-8",2.07944154167984
"4576",2517,2017-10-19 15:00:00,7,"freedom","trust","llibertat","libertad","UTF-8",2.07944154167984
"4577",2518,2017-10-01 16:00:00,0,"injured","fear","lesionat","lesionado","UTF-8",0
"4578",2518,2017-10-01 16:00:00,0,"injured","sadness","lesionat","lesionado","UTF-8",0
"4579",2519,2017-10-20 01:00:00,0,"law","trust","llei","ley","UTF-8",0
"4580",2520,2017-10-12 17:00:00,0,"law","trust","llei","ley","UTF-8",0
"4581",2520,2017-10-12 17:00:00,0,"marry","joy","casar","casar","UTF-8",0
"4582",2520,2017-10-12 17:00:00,0,"marry","surprise","casar","casar","UTF-8",0
"4583",2523,2017-10-11 12:00:00,0,"spokesman","trust","portaveu","portavoz","UTF-8",0
"4584",2524,2017-10-01 13:00:00,0,"violence","anger","violència","violencia","UTF-8",0
"4585",2524,2017-10-01 13:00:00,0,"violence","fear","violència","violencia","UTF-8",0
"4586",2524,2017-10-01 13:00:00,0,"violence","sadness","violència","violencia","UTF-8",0
"4587",2526,2017-10-04 08:00:00,1,"law","trust","llei","ley","UTF-8",0.693147180559945
"4588",2526,2017-10-04 08:00:00,1,"law","trust","llei","ley","UTF-8",0.693147180559945
"4589",2527,2017-10-07 16:00:00,0,"law","trust","llei","ley","UTF-8",0
"4590",2528,2017-10-13 11:00:00,0,"politics","anger","política","política","UTF-8",0
"4591",2529,2017-10-03 22:00:00,0,"constitutional","trust","constitucional","constitucional","UTF-8",0
"4592",2531,2017-10-05 14:00:00,81,"create","joy","crear","crear","UTF-8",4.40671924726425
"4593",2532,2017-10-01 11:00:00,11,"disgrace","anger","desgràcia","desgracia","UTF-8",2.484906649788
"4594",2532,2017-10-01 11:00:00,11,"disgrace","disgust","desgràcia","desgracia","UTF-8",2.484906649788
"4595",2532,2017-10-01 11:00:00,11,"disgrace","sadness","desgràcia","desgracia","UTF-8",2.484906649788
"4596",2533,2017-10-18 19:00:00,54,"peaceful","joy","pacífic","pacífico","UTF-8",4.00733318523247
"4597",2533,2017-10-18 19:00:00,54,"peaceful","surprise","pacífic","pacífico","UTF-8",4.00733318523247
"4598",2533,2017-10-18 19:00:00,54,"peaceful","trust","pacífic","pacífico","UTF-8",4.00733318523247
"4599",2534,2017-10-05 19:00:00,0,"injured","fear","lesionat","lesionado","UTF-8",0
"4600",2534,2017-10-05 19:00:00,0,"injured","sadness","lesionat","lesionado","UTF-8",0
"4601",2537,2017-10-10 09:00:00,0,"law","trust","llei","ley","UTF-8",0
"4602",2539,2017-10-17 12:00:00,0,"deny","anger","negar","negar","UTF-8",0
"4603",2539,2017-10-17 12:00:00,0,"law","trust","llei","ley","UTF-8",0
"4604",2542,2017-10-16 22:00:00,0,"man","fear","policia","policía","UTF-8",0
"4605",2544,2017-10-01 18:00:00,0,"illegal","anger","il·legal","ilegal","UTF-8",0
"4606",2544,2017-10-01 18:00:00,0,"illegal","disgust","il·legal","ilegal","UTF-8",0
"4607",2544,2017-10-01 18:00:00,0,"illegal","fear","il·legal","ilegal","UTF-8",0
"4608",2544,2017-10-01 18:00:00,0,"illegal","sadness","il·legal","ilegal","UTF-8",0
"4609",2544,2017-10-01 18:00:00,0,"violent","anger","violent","violento","UTF-8",0
"4610",2544,2017-10-01 18:00:00,0,"violent","disgust","violent","violento","UTF-8",0
"4611",2544,2017-10-01 18:00:00,0,"violent","fear","violent","violento","UTF-8",0
"4612",2544,2017-10-01 18:00:00,0,"violent","surprise","violent","violento","UTF-8",0
"4613",2544,2017-10-01 18:00:00,0,"clash","anger","xoc","choque","UTF-8",0
"4614",2545,2017-10-12 06:00:00,0,"law","trust","llei","ley","UTF-8",0
"4615",2547,2017-10-10 22:00:00,0,"thought","anticipation","pensament","pensamiento","UTF-8",0
"4616",2548,2017-10-02 09:00:00,0,"rule","trust","regla","regla","UTF-8",0
"4617",2548,2017-10-02 09:00:00,0,"law","trust","llei","ley","UTF-8",0
"4618",2548,2017-10-02 09:00:00,0,"tax","sadness","impost","impuesto","UTF-8",0
"4619",2549,2017-10-01 21:00:00,0,"peace","joy","pau","paz","UTF-8",0
"4620",2549,2017-10-01 21:00:00,0,"peace","trust","pau","paz","UTF-8",0
